92_14545.html,8,26,姿,名詞,一般,,,,,姿,スガタ,スガタ
92_14545.html,8,27,が,助詞,格助詞,一般,,,,が,ガ,ガ
92_14545.html,8,28,、,記号,読点,,,,,、,、,、
92_14545.html,8,29,御,接頭詞,名詞接続,,,,,御,ゴ,ゴ
92_14545.html,8,30,眼,名詞,一般,,,,,眼,メ,メ
92_14545.html,8,31,に,助詞,格助詞,一般,,,,に,ニ,ニ
92_14545.html,8,32,止まり,動詞,自立,,,五段・ラ行,連用形,止まる,トマリ,トマリ
92_14545.html,8,33,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
92_14545.html,8,34,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
92_14545.html,8,35,。,記号,句点,,,,,。,。,。
92_14545.html,9,1,この,連体詞,,,,,,この,コノ,コノ
92_14545.html,9,2,陀多,名詞,一般,,,,,陀多,陀多,陀多
92_14545.html,9,3,と,助詞,格助詞,引用,,,,と,ト,ト
92_14545.html,9,4,云う,動詞,自立,,,五段・ワ行促音便,基本形,云う,イウ,イウ
92_14545.html,9,5,男,名詞,一般,,,,,男,オトコ,オトコ
92_14545.html,9,6,は,助詞,係助詞,,,,,は,ハ,ワ
92_14545.html,9,7,、,記号,読点,,,,,、,、,、
92_14545.html,9,8,人,名詞,一般,,,,,人,ヒト,ヒト
92_14545.html,9,9,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
92_14545.html,9,10,殺し,動詞,自立,,,五段・サ行,連用形,殺す,コロシ,コロシ
92_14545.html,9,11,たり,助詞,並立助詞,,,,,たり,タリ,タリ
92_14545.html,9,12,家,名詞,一般,,,,,家,イエ,イエ
92_14545.html,9,13,に,助詞,格助詞,一般,,,,に,ニ,ニ
92_14545.html,9,14,火,名詞,一般,,,,,火,ヒ,ヒ
92_14545.html,9,15,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
92_14545.html,9,16,つけ,動詞,自立,,,一段,連用形,つける,ツケ,ツケ
92_14545.html,9,17,たり,助詞,並立助詞,,,,,たり,タリ,タリ
92_14545.html,9,18,、,記号,読点,,,,,、,、,、
92_14545.html,9,19,いろいろ,名詞,形容動詞語幹,,,,,いろいろ,イロイロ,イロイロ
92_14545.html,9,20,悪事,名詞,一般,,,,,悪事,アクジ,アクジ
92_14545.html,9,21,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
92_14545.html,9,22,働い,動詞,自立,,,五段・カ行イ音便,連用タ接続,働く,ハタライ,ハタライ
92_14545.html,9,23,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
92_14545.html,9,24,大,接頭詞,名詞接続,,,,,大,ダイ,ダイ
92_14545.html,9,25,泥坊,名詞,一般,,,,,泥坊,ドロボウ,ドロボー
92_14545.html,9,26,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
92_14545.html,9,27,ござい,助動詞,,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
92_14545.html,9,28,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
92_14545.html,9,29,が,助詞,接続助詞,,,,,が,ガ,ガ
92_14545.html,9,30,、,記号,読点,,,,,、,、,、
92_14545.html,9,31,それでも,接続詞,,,,,,それでも,ソレデモ,ソレデモ
92_14545.html,9,32,たった,副詞,助詞類接続,,,,,たった,タッタ,タッタ
92_14545.html,9,33,一つ,名詞,一般,,,,,一つ,ヒトツ,ヒトツ
92_14545.html,9,34,、,記号,読点,,,,,、,、,、
92_14545.html,9,35,善い,形容詞,自立,,,形容詞・アウオ段,基本形,善い,ヨイ,ヨイ
92_14545.html,9,36,事,名詞,非自立,一般,,,,事,コト,コト
92_14545.html,9,37,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
92_14545.html,9,38,致し,動詞,自立,,,五段・サ行,連用形,致す,イタシ,イタシ
92_14545.html,9,39,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
92_14545.html,9,40,覚え,名詞,一般,,,,,覚え,オボエ,オボエ
92_14545.html,9,41,が,助詞,格助詞,一般,,,,が,ガ,ガ
92_14545.html,9,42,ござい,動詞,自立,,,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
92_14545.html,9,43,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
92_14545.html,9,44,。,記号,句点,,,,,。,。,。
92_14545.html,10,1,と,助詞,格助詞,引用,,,,と,ト,ト
92_14545.html,10,2,申し,動詞,自立,,,五段・サ行,連用形,申す,モウシ,モーシ
92_14545.html,10,3,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
92_14545.html,10,4,の,名詞,非自立,一般,,,,の,ノ,ノ
92_14545.html,10,5,は,助詞,係助詞,,,,,は,ハ,ワ
92_14545.html,10,6,、,記号,読点,,,,,、,、,、
92_14545.html,10,7,ある,連体詞,,,,,,ある,アル,アル
92_14545.html,10,8,時,名詞,非自立,副詞可能,,,,時,トキ,トキ
92_14545.html,10,9,この,連体詞,,,,,,この,コノ,コノ
92_14545.html,10,10,男,名詞,一般,,,,,男,オトコ,オトコ
92_14545.html,10,11,が,助詞,格助詞,一般,,,,が,ガ,ガ
92_14545.html,10,12,深い,形容詞,自立,,,形容詞・アウオ段,基本形,深い,フカイ,フカイ
92_14545.html,10,13,林,名詞,一般,,,,,林,ハヤシ,ハヤシ
92_14545.html,10,14,の,助詞,連体化,,,,,の,ノ,ノ
92_14545.html,10,15,中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
92_14545.html,10,16,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
92_14545.html,10,17,通り,動詞,自立,,,五段・ラ行,連用形,通る,トオリ,トーリ
92_14545.html,10,18,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
92_14545.html,10,19,と,助詞,接続助詞,,,,,と,ト,ト
92_14545.html,10,20,、,記号,読点,,,,,、,、,、
92_14545.html,10,21,小さな,連体詞,,,,,,小さな,チイサナ,チーサナ
92_14545.html,10,22,蜘蛛,名詞,一般,,,,,蜘蛛,クモ,クモ
92_14545.html,10,23,が,助詞,格助詞,一般,,,,が,ガ,ガ
92_14545.html,10,24,一,名詞,数,,,,,一,イチ,イチ
92_14545.html,10,25,匹,名詞,接尾,助数詞,,,,匹,ヒキ,ヒキ
92_14545.html,10,26,、,記号,読点,,,,,、,、,、
92_14545.html,10,27,路,名詞,一般,,,,,路,ミチ,ミチ
92_14545.html,10,28,ば,助詞,接続助詞,,,,,ば,バ,バ
92_14545.html,10,29,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
92_14545.html,10,30,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
92_14545.html,10,31,這っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,這う,ハッ,ハッ
92_14545.html,10,32,て,助詞,接続助詞,,,,,て,テ,テ
92_14545.html,10,33,行く,動詞,非自立,,,五段・カ行促音便,基本形,行く,イク,イク
92_14545.html,10,34,の,名詞,非自立,一般,,,,の,ノ,ノ
92_14545.html,10,35,が,助詞,格助詞,一般,,,,が,ガ,ガ
92_14545.html,10,36,見え,動詞,自立,,,一段,連用形,見える,ミエ,ミエ
92_14545.html,10,37,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
92_14545.html,10,38,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
92_14545.html,10,39,。,記号,句点,,,,,。,。,。
92_14545.html,11,1,そこで,接続詞,,,,,,そこで,ソコデ,ソコデ
92_14545.html,11,2,陀多,名詞,一般,,,,,陀多,陀多,陀多
92_14545.html,11,3,は,助詞,係助詞,,,,,は,ハ,ワ
92_14545.html,11,4,早速,副詞,助詞類接続,,,,,早速,サッソク,サッソク
92_14545.html,11,5,足,名詞,一般,,,,,足,アシ,アシ
92_14545.html,11,6,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
92_14545.html,11,7,挙げ,動詞,自立,,,一段,連用形,挙げる,アゲ,アゲ
92_14545.html,11,8,て,助詞,接続助詞,,,,,て,テ,テ
92_14545.html,11,9,、,記号,読点,,,,,、,、,、
92_14545.html,11,10,踏み,動詞,自立,,,五段・マ行,連用形,踏む,フミ,フミ
92_14545.html,11,11,殺そ,動詞,自立,,,五段・サ行,未然ウ接続,殺す,コロソ,コロソ
92_14545.html,11,12,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
92_14545.html,11,13,と,助詞,格助詞,引用,,,,と,ト,ト
92_14545.html,11,14,致し,動詞,自立,,,五段・サ行,連用形,致す,イタシ,イタシ
92_14545.html,11,15,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
92_14545.html,11,16,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
92_14545.html,11,17,が,助詞,接続助詞,,,,,が,ガ,ガ
92_14545.html,11,18,、,記号,読点,,,,,、,、,、
92_14545.html,12,1,「,記号,括弧開,,,,,「,「,「
92_14545.html,12,2,いや,接続詞,,,,,,いや,イヤ,イヤ
92_14545.html,12,3,、,記号,読点,,,,,、,、,、
92_14545.html,12,4,いや,接続詞,,,,,,いや,イヤ,イヤ
92_14545.html,12,5,、,記号,読点,,,,,、,、,、
92_14545.html,12,6,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
92_14545.html,12,7,も,助詞,係助詞,,,,,も,モ,モ
92_14545.html,12,8,小さい,形容詞,自立,,,形容詞・アウオ段,基本形,小さい,チイサイ,チーサイ
92_14545.html,12,9,ながら,助詞,接続助詞,,,,,ながら,ナガラ,ナガラ
92_14545.html,12,10,、,記号,読点,,,,,、,、,、
92_14545.html,12,11,命,名詞,一般,,,,,命,イノチ,イノチ
92_14545.html,12,12,の,助詞,格助詞,一般,,,,の,ノ,ノ
92_14545.html,12,13,ある,動詞,自立,,,五段・ラ行,基本形,ある,アル,アル
92_14545.html,12,14,もの,名詞,非自立,一般,,,,もの,モノ,モノ
92_14545.html,12,15,に,助詞,格助詞,一般,,,,に,ニ,ニ
92_14545.html,12,16,違い,名詞,ナイ形容詞語幹,,,,,違い,チガイ,チガイ
92_14545.html,12,17,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
92_14545.html,12,18,。,記号,句点,,,,,。,。,。
92_14545.html,13,1,その,連体詞,,,,,,その,ソノ,ソノ
92_14545.html,13,2,命,名詞,一般,,,,,命,イノチ,イノチ
92_14545.html,13,3,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
92_14545.html,13,4,無,接頭詞,名詞接続,,,,,無,ム,ム
92_14545.html,13,5,暗に,副詞,一般,,,,,暗に,アンニ,アンニ
92_14545.html,13,6,とる,動詞,自立,,,五段・ラ行,基本形,とる,トル,トル
92_14545.html,13,7,と,助詞,格助詞,引用,,,,と,ト,ト
92_14545.html,13,8,云う,動詞,自立,,,五段・ワ行促音便,基本形,云う,イウ,イウ
92_14545.html,13,9,事,名詞,非自立,一般,,,,事,コト,コト
92_14545.html,13,10,は,助詞,係助詞,,,,,は,ハ,ワ
92_14545.html,13,11,、,記号,読点,,,,,、,、,、
92_14545.html,13,12,いくら,副詞,一般,,,,,いくら,イクラ,イクラ
92_14545.html,13,13,何,名詞,代名詞,一般,,,,何,ナニ,ナニ
92_14545.html,13,14,でも,助詞,副助詞,,,,,でも,デモ,デモ
92_14545.html,13,15,可哀そう,名詞,形容動詞語幹,,,,,可哀そう,カワイソウ,カワイソー
