624_14544.html,5,5,焦躁,名詞,サ変接続,,,,,焦躁,ショウソウ,ショーソー
624_14544.html,5,6,に,助詞,格助詞,一般,,,,に,ニ,ニ
624_14544.html,5,7,駆られ,動詞,自立,,,一段,連用形,駆られる,カラレ,カラレ
624_14544.html,5,8,て,助詞,接続助詞,,,,,て,テ,テ
624_14544.html,5,9,来,動詞,非自立,,,カ変・来ル,連用形,来る,キ,キ
624_14544.html,5,10,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
624_14544.html,5,11,。,記号,句点,,,,,。,。,。
624_14544.html,6,1,この,連体詞,,,,,,この,コノ,コノ
624_14544.html,6,2,頃,名詞,非自立,副詞可能,,,,頃,コロ,コロ
624_14544.html,6,3,から,助詞,格助詞,一般,,,,から,カラ,カラ
624_14544.html,6,4,その,連体詞,,,,,,その,ソノ,ソノ
624_14544.html,6,5,容貌,名詞,一般,,,,,容貌,ヨウボウ,ヨーボー
624_14544.html,6,6,も,助詞,係助詞,,,,,も,モ,モ
624_14544.html,6,7,峭刻,名詞,一般,,,,,峭刻,峭刻,峭刻
624_14544.html,6,8,と,助詞,格助詞,一般,,,,と,ト,ト
624_14544.html,6,9,なり,動詞,自立,,,五段・ラ行,連用形,なる,ナリ,ナリ
624_14544.html,6,10,、,記号,読点,,,,,、,、,、
624_14544.html,6,11,肉,名詞,一般,,,,,肉,ニク,ニク
624_14544.html,6,12,落ち,名詞,接尾,一般,,,,落ち,オチ,オチ
624_14544.html,6,13,骨,名詞,一般,,,,,骨,ホネ,ホネ
624_14544.html,6,14,秀で,動詞,自立,,,一段,連用形,秀でる,ヒイデ,ヒイデ
624_14544.html,6,15,、,記号,読点,,,,,、,、,、
624_14544.html,6,16,眼光,名詞,一般,,,,,眼光,ガンコウ,ガンコー
624_14544.html,6,17,のみ,助詞,副助詞,,,,,のみ,ノミ,ノミ
624_14544.html,6,18,徒らに,副詞,一般,,,,,徒らに,イタズラニ,イタズラニ
624_14544.html,6,19,炯々,名詞,一般,,,,,炯々,ケイケイ,ケイケイ
624_14544.html,6,20,として,助詞,格助詞,連語,,,,として,トシテ,トシテ
624_14544.html,6,21,、,記号,読点,,,,,、,、,、
624_14544.html,6,22,曾,名詞,一般,,,,,曾,曾,曾
624_14544.html,6,23,て,助詞,格助詞,連語,,,,て,テ,テ
624_14544.html,6,24,進士,名詞,一般,,,,,進士,シンシ,シンシ
624_14544.html,6,25,に,助詞,格助詞,一般,,,,に,ニ,ニ
624_14544.html,6,26,登,名詞,一般,,,,,登,トウ,トー
624_14544.html,6,27,第,接頭詞,数接続,,,,,第,ダイ,ダイ
624_14544.html,6,28,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
624_14544.html,6,29,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
624_14544.html,6,30,頃,名詞,非自立,副詞可能,,,,頃,コロ,コロ
624_14544.html,6,31,の,助詞,連体化,,,,,の,ノ,ノ
624_14544.html,6,32,豊頬,名詞,一般,,,,,豊頬,ホウキョウ,ホーキョー
624_14544.html,6,33,の,助詞,連体化,,,,,の,ノ,ノ
624_14544.html,6,34,美少年,名詞,一般,,,,,美少年,ビショウネン,ビショーネン
624_14544.html,6,35,の,助詞,連体化,,,,,の,ノ,ノ
624_14544.html,6,36,俤,名詞,一般,,,,,俤,オモカゲ,オモカゲ
624_14544.html,6,37,は,助詞,係助詞,,,,,は,ハ,ワ
624_14544.html,6,38,、,記号,読点,,,,,、,、,、
624_14544.html,6,39,何処,名詞,代名詞,一般,,,,何処,ドコ,ドコ
624_14544.html,6,40,に,助詞,格助詞,一般,,,,に,ニ,ニ
624_14544.html,6,41,求め,動詞,自立,,,一段,連用形,求める,モトメ,モトメ
624_14544.html,6,42,よう,名詞,接尾,一般,,,,よう,ヨウ,ヨー
624_14544.html,6,43,も,助詞,係助詞,,,,,も,モ,モ
624_14544.html,6,44,ない,形容詞,自立,,,形容詞・アウオ段,基本形,ない,ナイ,ナイ
624_14544.html,6,45,。,記号,句点,,,,,。,。,。
624_14544.html,7,1,数,名詞,数,,,,,数,スウ,スー
624_14544.html,7,2,年,名詞,接尾,助数詞,,,,年,ネン,ネン
624_14544.html,7,3,の,助詞,連体化,,,,,の,ノ,ノ
624_14544.html,7,4,後,名詞,非自立,副詞可能,,,,後,ノチ,ノチ
624_14544.html,7,5,、,記号,読点,,,,,、,、,、
624_14544.html,7,6,貧窮,名詞,一般,,,,,貧窮,ヒンキュウ,ヒンキュー
624_14544.html,7,7,に,助詞,格助詞,一般,,,,に,ニ,ニ
624_14544.html,7,8,堪え,動詞,自立,,,一段,未然形,堪える,コタエ,コタエ
624_14544.html,7,9,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
624_14544.html,7,10,、,記号,読点,,,,,、,、,、
624_14544.html,7,11,妻子,名詞,一般,,,,,妻子,サイシ,サイシ
624_14544.html,7,12,の,助詞,連体化,,,,,の,ノ,ノ
624_14544.html,7,13,衣食,名詞,一般,,,,,衣食,イショク,イショク
624_14544.html,7,14,の,助詞,連体化,,,,,の,ノ,ノ
624_14544.html,7,15,ため,名詞,非自立,副詞可能,,,,ため,タメ,タメ
624_14544.html,7,16,に,助詞,格助詞,一般,,,,に,ニ,ニ
624_14544.html,7,17,遂に,副詞,一般,,,,,遂に,ツイニ,ツイニ
624_14544.html,7,18,節,名詞,一般,,,,,節,フシ,フシ
624_14544.html,7,19,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
624_14544.html,7,20,屈し,動詞,自立,,,五段・サ行,連用形,屈す,クッシ,クッシ
624_14544.html,7,21,て,助詞,接続助詞,,,,,て,テ,テ
624_14544.html,7,22,、,記号,読点,,,,,、,、,、
624_14544.html,7,23,再び,名詞,副詞可能,,,,,再び,フタタビ,フタタビ
624_14544.html,7,24,東,名詞,一般,,,,,東,ヒガシ,ヒガシ
624_14544.html,7,25,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
